target,si_Mn__vs__mln_Mn,si_Mn__vs__mln_Mp,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Mn,si_Mn__vs__pre_inj,si_Mn__vs__si_Mp,si_Mn__vs__sp_Ame,mln_Mn__vs__mln_Mp,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Mn,mln_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__sp_Ame,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Mn,mln_Mp__vs__pre_inj,mln_Mp__vs__si_Mp,mln_Mp__vs__sp_Ame,sp_Mp__vs__sp_Mn,sp_Mp__vs__pre_inj,sp_Mp__vs__si_Mp,sp_Mp__vs__sp_Ame,sp_Mn__vs__pre_inj,sp_Mn__vs__si_Mp,sp_Mn__vs__sp_Ame,pre_inj__vs__si_Mp,pre_inj__vs__sp_Ame,si_Mp__vs__sp_Ame
Nr6a1,-0.5239546614422949,-0.42961176565779957,-0.020516792536077178,-0.44778343753999966,-1.2522659155866118,-0.34104268244143354,0.13447557765767115,9.720787741279587e-05,0.5996191303126864,-0.051121646755590125,-0.79177164916289,0.10500149322422292,1.0865794767174428,0.6153098426775956,-0.04121268615323097,-0.8975640073689437,0.11923969416580933,0.8459095687367159,-0.6626628920280131,-2.044346096799401,-0.38635635731139273,0.2682489844608177,-0.6266086761199721,0.1266723201758485,1.0214016614765349,0.8233884740970654,2.857483258307227,0.5469957309882708
Pgr,0.5660165072915448,-0.009046580488721303,1.7510758455714504,5.322373686644101,0.2724312512606163,-0.14537057579449567,0.35370352154062323,-0.7099457921957583,1.1238978048307007,6.418244572814797,-0.14340960322009272,-0.7589864808781533,-0.08095820877063777,3.4148208243748,8.771044590829124,0.38895704887847815,-0.16802536148727343,0.4758359176282006,1.3425488863568866,-1.3475544090396574,-3.5873185459532695,-1.8786229503161644,-3.8841439939954125,-6.621537613490275,-6.304862827807393,-0.5062025757875808,0.07963791237228944,0.6202062427603986
Ppara,-0.2007317775145597,0.3702745243615752,1.0189366214162352,-0.1788605725681254,1.0269606716193944,-0.18508139110074315,0.44986116167750717,0.955351253680015,2.312843822306789,-0.03150620380227829,1.986384220469776,-0.00016161164221409287,1.192457243678174,0.7372707680751293,-0.7795402583170956,0.7199394051773045,-0.7930224772040455,0.10892236001772948,-2.361704002169767,0.03568676422494733,-1.9734787204190847,-0.6698548447450248,1.7919347075660248,0.019966660369241118,1.0749423187457015,-1.5328360480245646,-0.55524518602385,0.7821744064310472
Ppard,-0.18508854639754832,-4.21512318058281,-1.6846922832476834,-0.054052781640017575,-6.687892012255112,-1.1030968094577274,-0.5044513897211699,-8.170216543468523,-2.235795081806577,0.13480271580890746,-10.454939487266985,-0.7444919933017808,-0.5044529399840665,0.6699586535332356,4.928584857937716,-0.7043685746102267,1.2990535931205405,2.502260209506058,2.545457481776843,-1.9641280167374018,0.41383446331855706,1.318330710841738,-8.87319047898904,-0.7599493268622909,-0.5947311900924368,2.279485516761939,7.3384097491693,0.2481710536593338
Pparg,-0.7468960648424967,-0.014462339545215077,0.4165932046638407,-0.6297086256233277,-0.44957701774390635,0.9240340950796674,1.09879161007438,1.0575353200094721,2.557190890394572,-0.05971737721738447,0.08463618533072828,2.5533321840684815,7.305244645813887,0.6604943431085345,-0.887111147842177,-0.6650845642838482,1.068873676102584,1.6354120479646737,-2.774911379441974,-1.7675646179605133,0.31807585715671105,0.8132536399480778,0.12758736089791325,2.2107410821420848,6.694875205830721,1.8454607210466873,4.293527857729035,0.17030938157511596
Ppargc1a,-2.2059629914585925,-1.6063868329379796,-0.20108325879740743,-2.2194117934516187,-0.5488676791829005,0.6293601694985778,-0.6321252406101837,0.07561198659545901,2.0249551342511487,-0.3635528664401751,0.8520553440045846,4.152265681254069,0.9771613916875924,1.892510262145388,-0.36856183141460297,0.793541277957676,4.7770789219016265,0.6639839846003717,-3.123247322322937,-0.43890510040597935,1.1838187402084583,-0.7004723520676882,1.2473053667342626,4.448248412339256,1.4508306762307819,1.5408872456974927,-0.05168482593034835,-1.7959315500511737
Ppargc1b,3.1170822286971087,0.38339163947296434,6.554795099971949,0.4683829676210534,3.599433002350597,4.2100375691656176,13.32454886241352,-2.4565535419061826,1.5480469709000035,-1.9538765179049302,0.5167821338872631,0.316262405286676,5.7005713706889125,9.85889072864969,0.12720578669674554,3.749972190815077,2.8140211504056665,17.906186676867,-7.060902560151634,-0.5262863758576629,-0.7280370954337465,1.376904246146628,2.468299433686036,1.5952929000124096,17.817498056603107,-0.10965076120808623,2.053553522294146,1.8413798127135586
Rara,-0.4762742716957059,-1.4871739507446258,-1.1469855658756818,-0.5754099518937328,-0.12405774003250031,0.03258430199056573,-0.7265012270179895,-1.1543614234901303,-0.797804691388822,-0.24468310285563122,0.28888495453432383,0.49059069827595475,-0.40236522983465306,0.13740918813752953,0.5352240330218382,1.6663960822153971,2.1220434948588776,0.43651696115998556,0.43121308808593006,1.357527498095102,1.7769036627288368,0.38200272779077943,0.49826008793901916,0.6447015236857495,-0.1058965725206374,0.17853622374944714,-0.7909878126676513,-0.9025490286776846
Rarb,-0.2591057597350459,-0.2545102829795562,-0.03377054510532248,-0.1529340351917726,-0.9257254520447622,-1.1841635309226315,-0.3853741609007146,-0.04666877106120419,0.2501666745686139,0.06827170186497802,-0.8250496881005014,-0.7673093739031462,-0.24374600781313277,0.31421121671167085,0.09289670350042493,-0.8529813533509595,-0.8599242965784988,-0.15724688766419948,-0.1714511962720359,-1.360367411053659,-1.377931456981361,-0.6612982417008471,-0.8046214180001204,-0.7017091159678348,-0.2702386420904039,-0.00024336820778032882,0.5774874890999041,0.4909119165131238
Rarg,0.17399355032062233,0.33622066530615535,0.947095705826203,0.12563413362748047,1.4362275246182354,0.5516990182715342,0.6128648643521527,0.2292270947182112,1.0580270369030764,-0.00882020551177961,1.5895936687890995,0.3404783592735655,0.685727350109694,0.7105125166631681,-0.1978560879943475,1.2327670255296777,0.1695950913331809,0.3012873173985503,-1.0469940684681003,0.3697661357228656,-0.4040590692513147,-0.32113252086158106,1.41268232972572,0.3008446110897391,0.5999486724160703,-0.7128464383442489,-0.7092996777192571,0.10729436664881926
Rora,-0.09799653053945989,0.5340289565581655,0.12248288588965782,0.3914190940840171,0.9599762080381722,-0.19319966530269334,0.5036487486361761,1.0465541569928623,0.3015500282740444,0.8449785806043264,1.5770341876962906,-0.09915119277240945,1.0661602248444073,-0.5092114497516089,-0.06299996169648517,0.44342331374357663,-1.0691473256232464,0.02033478536915093,0.35031540004813544,1.0961738623430768,-0.4320240727223774,0.6173640213406438,0.45787989627712156,-0.6315652160077498,0.08837440064076896,-1.461298189525346,-0.41922385802420675,0.867451719965941
Rorb,-1.201968398426416,-1.256444762695708,0.7027091913527286,2.4595938240241026,-3.3032187929271095,2.092678187319679,-1.5459307047113393,-0.18612724240045891,4.946083715078685,19.681982759182443,-1.6638727690705706,6.106895106404484,-0.4979725228254526,6.871005579338947,13.734979987732485,-1.4494187824628535,9.51807288935114,-0.21239463752661156,1.5449196768978728,-16.145355648928913,0.76308548401234,-14.760287430245475,-24.913802249689105,-0.29222601309770657,-23.688664381539052,13.931845339649119,0.9777051105482358,-8.322173237180774
Rorc,-0.5409453387951095,-0.6787078272403242,-0.0559056652075068,-1.6923216855589907,-0.20057034719224512,0.26948680787195967,-1.3017080179194696,-0.2280851680191727,0.5388850535730371,-1.6287366620768107,0.24144079104699845,0.8982438492446201,-1.0406816271637636,0.9173209110587893,-0.8470829217205291,0.520575641654632,1.4564908470354931,-0.5371711270892154,-2.9294777072453777,-0.19931201073815463,0.4071745876221318,-2.9787218041680816,1.57130041122471,2.4609184073520614,0.2420755861189097,0.5317900780819196,-1.3989747845093135,-2.1890884742155805
Rxra,0.21589480178551262,0.3460477030501551,-2.2778208789880057,0.4328051241797098,-2.13517267032869,-16.161141052089256,-1.9766745682088929,0.19667470625758368,-5.595794109164276,0.38664623334622544,-4.231850308865739,-18.0445967288739,-5.64530294859364,-8.216751588604538,0.12938823252501352,-5.7879953905158885,-28.67005827471144,-5.470991526602981,7.421467884539827,-0.02516310973250189,-3.5446721244184114,0.16930267198161386,-4.6272927756876925,-15.962957730048405,-6.453074538017018,-2.4438152247377847,0.15727685121597954,2.996945299990227
Rxrb,-1.810043926378499,-0.12889606604767928,-1.7718967934701766,-1.333094759618804,-0.5905890752510465,-0.8022395771841654,-0.7527828265560113,2.232172021832587,-0.2293368000441108,-0.014113267010963639,0.5744722727793088,0.44485298390627703,0.5295189597211962,-2.9024294518331333,-1.584094112807324,-0.6342240210054706,-0.7174061733124636,-0.8223144076398626,0.20044317111152207,0.9757872673272896,0.8343778330413826,1.025819614670059,0.5395642271648255,0.394900143332316,0.47177754680328743,-0.0425713273879492,-0.11441932645624264,-0.051754189809181825
Rxrg,0.07139835913977989,0.0766434194633167,-0.17695161269482942,-0.6899279175739216,0.01959066909983002,-0.13662388668476239,-0.6184583881753751,0.019731009972247228,-0.35080084351747015,-1.4920634693841046,-0.04493621008285937,-0.21494970593556206,-1.2953680851290243,-0.4052150105751352,-1.1677203520631605,-0.06886031723723561,-0.27751529143192444,-1.1147073828070226,-0.6853676814717238,0.28055544988129666,0.06981262820611353,-0.7367985645902935,0.9245539799193305,0.5318723296723114,0.07465930114382624,-0.16438284652866927,-0.9914306789311111,-0.5170691096124763
Scand1,33.98369687610244,21.970523209705345,35.50698903834499,42.2683741841717,16.176919109379867,9.073715197255112,28.92775340357068,-0.6402083615856715,1.5224997618077776,8.927593720293226,-0.4839978051909168,-2.4136693722078126,0.4793115249963974,3.609890545965506,9.912907553433321,0.02514182979099519,-1.5596452441922992,1.1428317195140365,1.9373095151371509,-2.683847674131617,-9.685039343922785,-0.9061439829564493,-7.544302958496404,-14.766783060746361,-4.553908289681155,-1.2099563864198417,1.1231793592514123,3.3047797274024586
Tgr5,0.8549661729542735,4.168412393062144,0.7559614467475961,6.0451285079509915,14.545968400375388,0.1360818350870764,1.8967278161580927,3.0850136090748768,0.06456686865507748,6.623883884165187,14.34438691908861,-0.558691261144501,1.1782833435059712,-2.4822948981091613,0.657654376648022,3.2798577496100103,-4.572008641496039,-0.5706746704067283,4.9898517857698295,14.584088863805734,-0.7710573270299578,1.17352658057124,1.1000489689462154,-5.015270582920801,-1.8452580506222616,-13.498661086175824,-7.226702832840132,1.7454609793899327
Thra,1.748645326434447,1.5442764402118518,2.703775830662799,5.223355180764477,6.050999735092708,5.628976881203993,2.2805446478790117,0.030148602529511,0.7338130884858517,2.8109955049798,2.559945477880296,1.2063368894298494,0.6110932506154038,0.7060254560807617,1.830723008776001,2.6151630587665546,1.3428880284891218,0.4511827240433718,0.9256091313114103,1.1781850615143061,0.4933345393910279,-0.13690708710214602,0.09819586080034645,-0.21058485454792417,-1.1435627329829359,-0.3589676971402894,-1.4599489219388364,-0.5335525703116801
Thrb,-0.2697364035749445,-1.5401573243008124,-0.1298569675762275,-3.1291922238181273,-0.4588226915657344,-1.277370749431379,-0.46144949216391573,-1.800025424045643,0.1132114905067316,-5.52825181685152,-0.2750189688326043,-0.8242071255834429,-0.335856778214207,2.089480514628299,-0.8356442981316103,0.8953887269855142,0.2258496690682393,0.8710522749119382,-5.625453455756509,-0.43602966094956597,-1.2119507598126698,-0.564037243348874,2.15003115810662,0.8928720853324404,3.0737336319559287,-0.44120480838022524,0.01555248627035299,0.45881461891823655
Vdr,5.29693194114859,2.792513630697705,0.47364785112138086,0.644645872274086,-0.5897290349094106,-0.08637073832768066,2.9697096256561415,-0.4420405410989852,-3.49685173385977,-3.007097067975152,-12.338287471342104,-4.923403735570099,-0.19907900518260588,-2.252800943890083,-1.2297672050071375,-9.117041377663377,-4.2162552064377055,0.191737799214851,0.1992958515625137,-2.1229909904145434,-0.8065316579032097,3.910525220804522,-2.0579137129013834,-0.7793850176548383,1.9212436320181727,0.5573060225495226,12.555758229984656,3.718375876646429
negCtrl_Cd19,-0.9011954265834958,-0.9860468234022329,-1.1948546268408191,-1.1277313939838218,0.2595902251641982,-0.8124333975610395,-0.8209123048583618,-0.19519547399514472,-0.40488901865642407,-0.4309969910798476,1.6596654308268852,0.009623340109073883,-0.11262206644957788,-0.1981911580651713,-0.14734131656542404,2.3006794795515613,0.18795797385249813,0.07435885167556436,0.018388866205070666,3.0072768031195496,0.3926939183854859,0.33899170068836926,2.2993450898516747,0.2728616645241204,0.24566315050168205,-1.2930727359632677,-2.2073767065887795,-0.0914498515071592
negCtrl_Cd8,-3.028387134241435,-1.5189710872742996,-2.0469642908201333,-2.281767324263167,-0.7264142031626383,-0.5999680678270826,-1.5028998800494973,0.5332710598315795,0.08364463809731666,-0.07973400780453435,1.1275290472977622,1.3331706294749692,0.46177426990115894,-0.40824401832355733,-0.5155018098625429,0.5506126128607255,0.8359091232157556,-0.05132946487088692,-0.15479632052899525,1.0758007426129452,1.433958951134925,0.3804809412445899,1.1187616942151393,1.2181986735826167,0.4836511186095876,0.1936808978390466,-0.6286258984652824,-0.7717163779623761
negCtrl_EGFP,0.661032581397936,0.41457078365301925,-0.08854716189130263,-0.4041926837833863,2.701989928548367,-0.8609916172093893,0.048495618880799056,-0.1504055919092525,-0.9564483027061095,-2.056082062186798,2.084324172983068,-1.939527223813724,-0.7410049331648937,-0.7872570571005132,-1.2640055068915357,2.6476543859499313,-2.0562339399862903,-0.4342768407509675,-0.44481459263561063,5.276322163774923,-0.8677421981091592,0.238375507164097,5.898773616665274,-0.23628665006244384,0.6846425644958232,-6.140117393905861,-4.647776742346447,0.939052268176837
negCtrl_RFP,1.133403444618996,-0.4723269739786452,0.5074010226974794,-0.6490939902757844,-0.11276656616036729,-0.6462984844152633,-0.3823270069866164,-1.9793316428377052,-0.5810037225475051,-2.439630965421352,-1.279606999495424,-1.7195382066507212,-2.0102233238285043,1.3905179779256684,-0.2725863909505255,0.4584417289791342,-0.16202052579254156,0.08302071953645278,-1.5701694259839096,-0.8340956679915459,-1.4525509191004908,-1.485161125385321,0.6410542103929504,0.10294670170057407,0.377533411930311,-0.5192098559088527,-0.3581762888839868,0.2118630277738493
