name,sp_Mn__vs__mln_Mn,sp_Mn__vs__si_Mp,sp_Mn__vs__mln_Mp,sp_Mn__vs__si_Mn,sp_Mn__vs__sp_Mp,sp_Mn__vs__sp_Ame,sp_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__mln_Mp,mln_Mn__vs__si_Mn,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Ame,mln_Mn__vs__pre_inj,si_Mp__vs__mln_Mp,si_Mp__vs__si_Mn,si_Mp__vs__sp_Mp,si_Mp__vs__sp_Ame,si_Mp__vs__pre_inj,mln_Mp__vs__si_Mn,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Ame,mln_Mp__vs__pre_inj,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Ame,si_Mn__vs__pre_inj,sp_Mp__vs__sp_Ame,sp_Mp__vs__pre_inj,sp_Ame__vs__pre_inj
Nr4a2-6,1.9802051044601683,-6.945763110836197,-7.561068601069195,-1.4584812981837842,-5.407461699184907,-6.129020885801594,-8.51631974439006,-8.925968215296365,-9.541273705529363,-3.4386864026439525,-7.387666803645075,-8.109225990261763,-10.496524848850228,-0.6153054902329984,5.487281812652412,1.5383014116512896,0.8167422250346021,-1.5705566335538634,6.102587302885411,2.153606901884288,1.4320477152676006,-0.955251143320865,-3.9489804010011227,-4.67053958761781,-7.057838446206276,-0.7215591866166875,-3.108858045205153,-2.3872988585884656
Nr4a2-7,-5.154424535761194,2.018516828799804,-6.90605513783683,-1.3728324947234967,0.5028237753151075,23.90602021661011,-10.572972020782998,7.172941364560998,-1.751630602075636,3.7815920410376975,5.657248311076302,29.060444752371303,-5.418547485021804,-8.924571966636634,-3.3913493235233005,-1.5156930534846964,21.887503387810305,-12.591488849582802,5.533222643113334,7.408878913151938,30.81207535444694,-3.6669168829461682,1.8756562700386041,25.278852711333606,-9.200139526059502,23.403196441295,-11.075795796098106,-34.47899223739311
Nr4a3-1,-6.173580223673099,6.7484093908295435,-13.168958465773244,-7.182236839862554,-0.8026527635554217,-7.114324066501581,-5.694611359769851,12.921989614502642,-6.995378242100145,-1.0086566161894552,5.370927460117677,-0.940743842828482,0.47896886390324767,-19.917367856602787,-13.930646230692098,-7.551062154384965,-13.862733457331124,-12.443020750599395,5.98672162591069,12.366305702217822,6.054634399271663,7.474347106003393,6.3795840763071325,0.06791277336097323,1.487625480092703,-6.311671302946159,-4.89195859621443,1.4197127067317297
Nr4a3-2,-0.12440348952807767,2.18433190788798,-0.5436786516230399,4.520781035026161,-3.0638511070136474,-2.4069001451500327,1.488312084650488,2.308735397416058,-0.4192751620949622,4.645184524554239,-2.9394476174855697,-2.282496655621955,1.6127155741785657,-2.72801055951102,2.336449127138181,-5.2481830149016275,-4.591232053038013,-0.6960198232374921,5.064459686649201,-2.5201724553906075,-1.8632214935269928,2.031990736273528,-7.584632142039808,-6.927681180176194,-3.032468950375673,0.6569509618636147,4.552163191664135,3.8952122298005207
Nr4a3-3,6.693153226093841,4.796927238136959,-2.68151980802854,12.666877218140584,-3.3798966369651566,-2.0219959386539585,-5.266172508987822,-1.896225987956882,-9.374673034122381,5.973723992046743,-10.073049863058998,-8.7151491647478,-11.959325735081663,-7.478447046165499,7.869949980003625,-8.176823875102116,-6.818923176790918,-10.063099747124781,15.348397026169124,-0.6983768289366168,0.6595238693745813,-2.584652700959282,-16.04677385510574,-14.688873156794543,-17.933049727128406,1.357900698311198,-1.8862758720226651,-3.244176570333863
Nr5a1-1,-3.427032416826947,-1.3646034585003122,-5.01230093611089,-0.5200705494909101,-1.5875393599399104,-0.5536608802216847,3.041399947166525,2.0624289583266346,-1.585268519283943,2.9069618673360367,1.8394930568870365,2.873371536605262,6.468432363993472,-3.6476974776105777,0.844532909009402,-0.22293590143959818,0.8109425782786275,4.406003405666837,4.49223038661998,3.4247615761709795,4.458640055889205,8.053700883277415,-1.0674688104490002,-0.033590330730774554,3.561470496657435,1.0338784797182257,4.628939307106435,3.5950608273882096
Nr5a1-2,-2.7737215405291096,-15.82309965857688,-15.620832060796033,-12.007594545175337,-13.806390878775218,-10.593096431769709,-4.181817723899357,-13.04937811804777,-12.847110520266924,-9.233873004646227,-11.032669338246109,-7.819374891240599,-1.4080961833702474,0.20226759778084613,3.8155051134015423,2.016708779801661,5.23000322680717,11.641281934677522,3.613237515620696,1.8144411820208148,5.027735629026324,11.439014336896676,-1.7987963335998813,1.414498113405628,7.82577682127598,3.2132944470055094,9.624573154875861,6.411278707870352
Nr5a1-3,2.0556374990253943,11.389815655318685,0.8399784342527141,3.047769517093755,4.026872384131522,-1.0079953622387166,-5.984886509542818,9.33417815629329,-1.2156590647726802,0.9921320180683608,1.9712348851061279,-3.063632861264111,-8.040524008568212,-10.549837221065971,-8.34204613822493,-7.362943271187163,-12.397811017557402,-17.374702164861503,2.207791082841041,3.186893949878808,-1.8479737964914307,-6.824864943795532,0.979102867037767,-4.055764879332472,-9.032656026636573,-5.034867746370239,-10.01175889367434,-4.9768911473041015
Nr5a1-4,-8.047966522758735,0.0,-11.971755027575597,-24.112896830101192,0.0,0.0,-25.51261228181363,8.047966522758735,-3.923788504816862,-16.064930307342458,8.047966522758735,8.047966522758735,-17.464645759054896,-11.971755027575597,-24.112896830101192,0.0,0.0,-25.51261228181363,-12.141141802525595,11.971755027575597,11.971755027575597,-13.540857254238034,24.112896830101192,24.112896830101192,-1.3997154517124386,0.0,-25.51261228181363,-25.51261228181363
Nr5a2-1,-6.011714295478598,-1.7601137522811428,-3.4012311003357922,1.171672239957374,-4.203235050441222,-8.550527453897459,-2.054961903563452,4.251600543197455,2.6104831951428054,7.183386535435972,1.8084792450373754,-2.5388131584188613,3.9567523919151455,-1.6411173480546495,2.9317859922385168,-2.4431212981600794,-6.790413701616316,-0.29484815128230935,4.572903340293166,-0.8020039501054299,-5.149296353561667,1.3462691967723401,-5.374907290398596,-9.722199693854833,-3.226634143520826,-4.347292403456237,2.14827314687777,6.495565550334007
Nr5a2-2,-2.3470363764407267,-1.646346148446824,0.10972142523021944,-0.500837941067175,-3.6000999789717554,-1.5071706633621744,1.851953442304847,0.7006902279939027,2.456757801670946,1.8461984353735517,-1.2530636025310287,0.8398657130785523,4.198989818745574,1.7560675736770435,1.145508207379649,-1.9537538305249313,0.1391754850846496,3.498299590751671,-0.6105593662973945,-3.709821404201975,-1.6168920885923939,1.7422320170746275,-3.0992620379045803,-1.0063327222949994,2.352791383372022,2.092929315609581,5.452053421276602,3.3591241056670214
Nr5a2-3,0.7936733880083437,15.269913627040005,1.397974712123954,21.84828694480771,0.05750824677132016,-2.9201731569197165,-9.766608409978417,14.476240239031661,0.6043013241156103,21.054613556799367,-0.7361651412370236,-3.71384654492806,-10.560281797986761,-13.87193891491605,6.578373317767706,-15.212405380268684,-18.19008678395972,-25.036522037018422,20.450312232683757,-1.340466465352634,-4.3181478690436705,-11.164583122102371,-21.79077869803639,-24.768460101727428,-31.614895354786128,-2.9776814036910366,-9.824116656749737,-6.846435253058701
Nr6a1-1,0.5341215970009046,6.8677150602494805,-0.7273491783887778,4.931297893993971,0.6634309467004016,-2.0789013884741365,-6.104182108347061,6.333593463248576,-1.2614707753896823,4.397176296993067,0.12930934969949703,-2.613022985475041,-6.638303705347965,-7.595064238638258,-1.9364171662555094,-6.204284113549079,-8.946616448723617,-12.971897168596541,5.658647072382749,1.3907801250891794,-1.3515522100853588,-5.376832929958283,-4.2678669472935695,-7.010199282468108,-11.035480002341032,-2.742332335174538,-6.7676130550474625,-4.025280719872924
Nr6a1-2,8.844490569157223,9.973432370165767,5.794638890232783,12.920277591761021,5.001810157260145,15.101454018150314,-4.271313476918188,1.1289418010085441,-3.0498516789244405,4.075787022603798,-3.842680411897078,6.2569634489930905,-13.11580404607541,-4.178793479932985,2.946845221595254,-4.971622212905622,5.128021647984546,-14.244745847083955,7.1256387015282385,-0.7928287329726373,9.306815127917531,-10.06595236715097,-7.918467434500876,2.1811764263892925,-17.19159106867921,10.099643860890168,-9.273123634178333,-19.3727674950685
Nr6a1-3,-4.4113328257241875,-6.259532936216743,-4.388089764006224,-3.582950295796792,-1.8597373081093735,-3.828218705274253,-3.6310410717933053,-1.8482001104925558,0.023243061717963087,0.8283825299273957,2.551595517614814,0.5831141204499346,0.7802917539308822,1.871443172210519,2.6765826404199515,4.39979562810737,2.4313142309424904,2.628491864423438,0.8051394682094326,2.528352455896851,0.5598710587319715,0.7570486922129191,1.7232129876874183,-0.2452684094774611,-0.04809077599651346,-1.9684813971648794,-1.7713037636839317,0.19717763348094763
Nr6a1-4,-2.115991605022842,10.63287689888756,-2.405184136573837,2.7024155040926843,-0.3583716559200809,-4.776806816132435,-10.76558982974268,12.748868503910401,-0.2891925315509951,4.818407109115526,1.7576199491027609,-2.6608152111095933,-8.649598224719838,-13.038061035461396,-7.930461394794875,-10.99124855480764,-15.409683715019995,-21.39846672863024,5.107599640666521,2.046812480653756,-2.371622679558598,-8.360405693168843,-3.060787160012765,-7.479222320225119,-13.468005333835364,-4.418435160212354,-10.4072181738226,-5.988783013610245
Pgr-1,-2.9559227640016843,-1.7756839810065799,-0.40724687449556995,-3.1243697842766665,0.47911415123734,1.154429520893217,-3.654021065204475,1.1802387829951044,2.5486758895061143,-0.16844702027498215,3.4350369152390243,4.110352284894901,-0.6980983012027906,1.36843710651101,-1.3486858032700866,2.25479813224392,2.930113501899797,-1.878337084197895,-2.7171229097810965,0.88636102573291,1.5616763953887869,-3.246774190708905,3.6034839355140065,4.278799305169883,-0.5296512809278084,0.6753153696558769,-4.133135216441815,-4.808450586097692
Pgr-2,-7.311465200612837,-12.441010827123662,-12.362178828569768,-11.627104145296641,-15.043331758300624,-13.218761024177468,-23.201061810462377,-5.129545626510826,-5.050713627956931,-4.315638944683805,-7.731866557687788,-5.907295823564631,-15.88959660984954,0.07883199855389478,0.8139066818270209,-2.602320931176962,-0.7777501970538054,-10.760050983338715,0.7350746832731261,-2.6811529297308567,-0.8565821956077002,-10.83888298189261,-3.416227613003983,-1.5916568788808263,-11.573957665165736,1.8245707341231565,-8.157730052161753,-9.98230078628491
Pgr-3,-24.39270322897501,0.0,-29.632228991950015,-20.949245896189836,0.0,-24.913284361467277,-34.33715931818588,24.39270322897501,-5.239525762975006,3.4434573327851723,24.39270322897501,-0.5205811324922678,-9.944456089210874,-29.632228991950015,-20.949245896189836,0.0,-24.913284361467277,-34.33715931818588,8.682983095760179,29.632228991950015,4.7189446304827385,-4.704930326235868,20.949245896189836,-3.96403846527744,-13.387913421996046,-24.913284361467277,-34.33715931818588,-9.423874956718606
Pgr-4,2.408926164199414,-0.5936074885169376,-2.0256324115807445,4.754155495840081,-3.0131325513846576,-3.5802164939723724,0.9239417369418703,-3.0025336527163518,-4.434558575780159,2.3452293316406667,-5.422058715584072,-5.989142658171787,-1.4849844272575439,-1.432024923063807,5.3477629843570185,-2.41952506286772,-2.986609005455435,1.5175492254588079,6.779787907420825,-0.9875001398039132,-1.554584082391628,2.949574148522615,-7.7672880472247385,-8.334371989812453,-3.8302137588982106,-0.5670839425877148,3.937074288326528,4.504158230914243
Pgr-5,-0.510490452368046,-6.560396356962158,-0.8947350231381392,-1.910488355540906,-2.007732753092128,-0.7531972052694584,-2.4598462055502637,-6.049905904594112,-0.3842445707700932,-1.39999790317286,-1.497242300724082,-0.24270675290141241,-1.9493557531822177,5.665661333824019,4.649908001421252,4.55266360387003,5.8071991516927,4.100550151411895,-1.0157533324027668,-1.1129977299539888,0.1415378178686808,-1.5651111824121244,-0.09724439755122205,1.1572911502714476,-0.5493578500093577,1.2545355478226696,-0.4521134524581356,-1.7066490002808052
Pgr-6,3.7356329483531283,3.242872303739304,-1.1415697938799383,4.049258188801815,-3.860335803208528,-1.3600915605066461,3.3665749100513978,-0.4927606446138242,-4.877202742233067,0.3136252404486868,-7.5959687515616565,-5.0957245088597745,-0.36905803830173056,-4.384442097619242,0.806385885062511,-7.103208106947832,-4.60296386424595,0.12370260631209362,5.190827982681753,-2.71876600932859,-0.21852176662670786,4.508144703931336,-7.909593992010343,-5.409349749308461,-0.6826832787504173,2.500244242701882,7.226910713259926,4.726666470558044
Ppara-1,-0.24137905397429904,-6.243517371590357,-3.7609870164599215,-3.9367724574547793,1.0824035219861514,0.7041101279329638,-4.478447857736185,-6.002138317616058,-3.5196079624856225,-3.6953934034804803,1.3237825759604505,0.9454891819072628,-4.237068803761886,2.482530355130436,2.306744914135578,7.325920893576509,6.947627499523321,1.765069513854172,-0.17578544099485782,4.843390538446073,4.465097144392885,-0.7174608412762637,5.019175979440931,4.640882585387743,-0.5416754002814059,-0.3782933940531876,-5.560851379722337,-5.182557985669149
Ppara-2,0.9410975312481185,10.575346923310633,5.962201604638949,5.426899575419142,6.813513610272892,2.175349577126596,2.531145108868799,9.634249392062515,5.0211040733908305,4.485802044171024,5.872416079024774,1.2342520458784776,1.5900475776206804,-4.613145318671684,-5.148447347891491,-3.761833313037741,-8.399997346184037,-8.044201814441834,-0.5353020292198067,0.8513120056339432,-3.786852027512353,-3.43105649577015,1.38661403485375,-3.251549998292546,-2.8957544665503434,-4.638164033146296,-4.282368501404093,0.3557955317422028
Ppara-3,1.2558043289466383,10.058762969586155,3.1182936621352866,8.068077377816522,2.2348936751377266,1.0748232737498284,3.544568571812988,8.802958640639517,1.8624893331886483,6.8122730488698835,0.9790893461910883,-0.18098105519680985,2.2887642428663497,-6.9404693074508685,-1.9906855917696333,-7.8238692944484285,-8.983939695836327,-6.514194397773167,4.949783715681235,-0.88339998699756,-2.043470388385458,0.42627490967770143,-5.833183702678795,-6.993254104066693,-4.523508806003534,-1.1600704013878982,1.3096748966752614,2.4697452980631596
Ppard-1,13.986648605749899,17.29866992573305,-4.897329021828156,17.29866992573305,-4.822666935828494,7.0767903799704115,-7.216695906577755,3.3120213199831525,-18.883977627578055,3.3120213199831525,-18.809315541578393,-6.909858225779487,-21.203344512327654,-22.195998947561208,0.0,-22.121336861561545,-10.22187954576264,-24.515365832310806,22.195998947561208,0.07466208599966251,11.974119401798568,-2.3193668847495985,-22.121336861561545,-10.22187954576264,-24.515365832310806,11.899457315798905,-2.394028970749261,-14.293486286548166
Ppard-2,-6.452034120009756,4.945765671874895,-5.20063600961582,-0.5127591682195032,-1.0608579407176677,-0.37152990974168176,-5.629961314494764,11.397799791884651,1.2513981103939358,5.939274951790253,5.3911761792920885,6.080504210268074,0.822072805514992,-10.146401681490715,-5.458524840094398,-6.006623612592563,-5.317295581616577,-10.57572698636966,4.687876841396317,4.139778068898153,4.829106099874139,-0.4293253048789438,-0.5480987724981645,0.14122925847782142,-5.117202146275261,0.6893280309759859,-4.5691033737770965,-5.2584314047530825
Ppard-3,4.497131814670482,14.880645890763596,8.623682441770505,0.0,16.662482468558537,0.8563431486112449,-10.005200523469988,10.383514076093114,4.126550627100023,-4.497131814670482,12.165350653888055,-3.640788666059237,-14.50233233814047,-6.2569634489930905,-14.880645890763596,1.781836577794941,-14.02430274215235,-24.885846414233583,-8.623682441770505,8.038800026788032,-7.76733929315926,-18.628882965240493,16.662482468558537,0.8563431486112449,-10.005200523469988,-15.806139319947292,-26.667682992028524,-10.861543672081233
Ppard-4,-14.733689937940724,-20.80685016683657,-24.034064831547298,0.0,-27.93837345409527,-25.134756023336834,-37.66240451630604,-6.073160228895844,-9.300374893606573,14.733689937940724,-13.204683516154546,-10.40106608539611,-22.928714578365316,-3.227214664710729,20.80685016683657,-7.131523287258702,-4.327905856500266,-16.85555434946947,24.034064831547298,-3.9043086225479726,-1.1006911917895366,-13.628339684758743,-27.93837345409527,-25.134756023336834,-37.66240451630604,2.803617430758436,-9.72403106221077,-12.527648492969206
Ppard-5,3.7285058202698664,-2.932156785154895,-11.357310685746597,-1.6241761936138914,-16.83296819064364,-7.855435175388152,-15.766226691124473,-6.660662605424761,-15.085816506016464,-5.352682013883758,-20.561474010913507,-11.583940995658018,-19.49473251139434,-8.425153900591702,1.3079805915410034,-13.900811405488746,-4.923278390233257,-12.834069905969578,9.733134492132706,-5.475657504897043,3.5018755103584454,-4.4089160053778755,-15.20879199702975,-6.2312589817742605,-14.142050497510581,8.977533015255489,1.0667414995191677,-7.910791515736321
Ppard-6,8.348318110544767,6.4001824088277175,2.122691996371273,5.835097347003895,1.6806983744978936,3.790571190134827,-5.814377389701633,-1.9481357017170495,-6.225626114173494,-2.513220763540872,-6.667619736046873,-4.55774692040994,-14.1626955002464,-4.277490412456444,-0.5650850618238223,-4.719484034329824,-2.6096112186928906,-12.21455979852935,3.712405350632622,-0.44199362187337954,1.6678791937635538,-7.937069386072906,-4.1543989725060015,-2.0445261568690682,-11.649474736705528,2.1098728156369333,-7.495075764199527,-9.60494857983646
Ppard-7,-8.512504064440805,-5.553597959336059,-8.821081950449042,-2.915543938638095,-2.2747505032003374,-0.5357585856962004,1.8985883220900917,2.958906105104745,-0.3085778860082371,5.59696012580271,6.237753561240467,7.976745478744604,10.411092386530896,-3.2674839911129823,2.6380540206979646,3.278847456135722,5.017839373639859,7.452186281426151,5.905538011810947,6.546331447248704,8.285323364752841,10.719670272539133,0.6407934354377574,2.3797853529418944,4.8141322607281865,1.738991917504137,4.173338825290429,2.434346907786292
Pparg-1,-1.0186061984495893,9.70376958889949,-3.178476849113892,8.72745989532541,-1.2934577957519622,1.6796950357037446,-7.1187380357719405,10.72237578734908,-2.1598706506643026,9.746066093775,-0.27485159730237285,2.698301234153334,-6.100131837322351,-12.882246438013382,-0.9763096935740805,-10.997227384651453,-8.024074553195746,-16.82250762467143,11.905936744439302,1.8850190533619298,4.8581718848176365,-3.9402611866580486,-10.020917691077372,-7.047764859621665,-15.84619793109735,2.9731528314557067,-5.825280240019978,-8.798433071475685
Pparg-2,-5.904655416485305,6.5780281051994365,-6.656613454456242,-1.9833787465432309,-2.181028249849426,8.359864682994377,-6.167951299920695,12.482683521684741,-0.7519580379709367,3.921276669942074,3.723627166635879,14.264520099479682,-0.26329588343539,-13.234641559655678,-8.561406851742667,-8.759056355048862,1.781836577794941,-12.745979405120131,4.673234707913011,4.475585204606816,15.016478137450619,0.48866215453554673,-0.19764950330619513,10.343243429537608,-4.184572553377464,10.540892932843803,-3.986923050071269,-14.527815982915072
Pparg-3,1.0430388558923767,2.168715734524824,0.723854746777576,1.0352605388868454,-1.7922811607518554,-1.3802352727504825,1.3301207397278745,1.1256768786324471,-0.31918410911480066,-0.007778317005531221,-2.835320016644232,-2.423274128642859,0.2870818838354978,-1.4448609877472478,-1.1334551956379784,-3.960996895276679,-3.5489510072753063,-0.8385949947969493,0.31140579210926944,-2.5161359075294314,-2.1040900195280585,0.6062659929502985,-2.827541699638701,-2.415495811637328,0.29486020084102904,0.4120458880013729,3.12240190047973,2.710356012478357
Pparg-4,5.624048299297954,12.360561060709912,13.898798069857413,11.312696029193042,12.216545475173035,10.068443927778354,-1.7616339786504227,6.736512761411959,8.27474977055946,5.688647729895088,6.592497175875081,4.4443956284804,-7.385682277948376,1.538237009147501,-1.0478650315168707,-0.1440155855368772,-2.2921171329315584,-14.122195039360335,-2.5861020406643718,-1.6822525946843783,-3.8303541420790594,-15.660432048507836,0.9038494459799935,-1.2442521014146877,-13.074330007843464,-2.148101547394681,-13.978179453823458,-11.830077906428777
Pparg-5,3.948154462264853,18.540552269947945,4.189952904510619,4.726586061737166,8.72373584494325,3.28732889421768,-3.4657305539307544,14.592397807683092,0.2417984422457664,0.778431599472313,4.775581382678396,-0.6608255680471729,-7.413885016195607,-14.350599365437326,-13.813966208210779,-9.816816425004696,-15.253223375730265,-22.0062828238787,0.5366331572265466,4.53378294043263,-0.9026240102929393,-7.6556834584413735,3.9971497832060834,-1.4392571675194858,-8.19231661566792,-5.436406950725569,-12.189466398874004,-6.753059448148434
Ppargc1a-1,1.385792379173182,10.569538304839028,-2.950447198877896,5.216224669088561,2.3822901463537534,3.9459201457842568,-1.9326259715239757,9.183745925665846,-4.336239578051078,3.830432289915379,0.9964977671805713,2.5601277666110747,-3.318418350697158,-13.519985503716924,-5.353313635750467,-8.187248158485275,-6.623618159054772,-12.502164276363004,8.166671867966457,5.332737345231649,6.896367344662153,1.0178212273539202,-2.8339345227348076,-1.2703045233043042,-7.148850640612537,1.5636299994305034,-4.314916117877729,-5.8785461173082325
Ppargc1a-2,2.7315232217582803,10.332312702731812,2.5395631890287547,11.250567241511845,0.8960068725001094,-0.07763696961343669,-2.9878478572500597,7.600789480973532,-0.19196003272952566,8.519044019753565,-1.835516349258171,-2.809160191371717,-5.71937107900834,-7.792749513703058,0.9182545387800332,-9.436305830231703,-10.409949672345249,-13.320160559981872,8.71100405248309,-1.6435563165286453,-2.6172001586421914,-5.527411046278814,-10.354560369011736,-11.328204211125282,-14.238415098761905,-0.973643842113546,-3.883854729750169,-2.910210887636623
Ppargc1a-3,0.6563639330174027,17.672910181631345,2.501665179267931,8.301649300043735,8.794554099313672,1.8607638718752924,3.78623532806499,17.016546248613942,1.8453012462505285,7.645285367026332,8.138190166296269,1.2043999388578897,3.129871395047587,-15.171245002363413,-9.37126088158761,-8.878356082317673,-15.812146309756052,-13.886674853566355,5.799984120775804,6.2928889200457405,-0.6409013073926388,1.2845701487970587,0.4929047992699367,-6.440885428168443,-4.515413971978745,-6.933790227438379,-5.008318771248682,1.9254714561896975
Ppargc1b-1,10.95299936685501,25.178018185255738,-0.3345940965578933,-3.3771342849115626,17.130051662497003,17.90298386108835,-1.825443005801688,14.225018818400727,-11.287593463412904,-14.330133651766573,6.177052295641992,6.949984494233341,-12.778442372656698,-25.51261228181363,-28.5551524701673,-8.047966522758735,-7.275034324167386,-27.003461191057426,-3.0425401883536694,17.464645759054896,18.237577957646245,-1.4908489092437947,20.507185947408566,21.280118145999914,1.5516912791098747,0.7729321985913487,-18.95549466829869,-19.72842686689004
Ppargc1b-2,-1.230469331961018,-7.12523241213168,-7.088331227019978,-8.263875198566765,-0.9405842786756722,7.676279853894975,4.164627388550585,-5.894763080170662,-5.85786189505896,-7.033405866605747,0.28988505328534586,8.906749185855993,5.395096720511603,0.03690118511170226,-1.138642786435085,6.184648133456008,14.801512266026656,11.289859800682265,-1.1755439715467872,6.147746948344306,14.764611080914953,11.252958615570563,7.323290919891093,15.94015505246174,12.42850258711735,8.616864132570647,5.105211667226257,-3.5116524653443904
Ppargc1b-3,2.846855464831279,10.705738527273326,4.069866648335349,12.390633822672115,1.9527225740168177,-0.8017501951732271,1.8771609249399006,7.858883062442047,1.2230111835040702,9.543778357840836,-0.8941328908144612,-3.648605660004506,-0.9696945398913783,-6.6358718789379765,1.684895295398789,-8.753015953256508,-11.507488722446553,-8.828577602333425,8.320767174336765,-2.1171440743185315,-4.871616843508576,-2.1927057233954486,-10.437911248655297,-13.192384017845342,-10.513472897732214,-2.754472769190045,-0.07556164907691709,2.6789111201131277
Rara1,2.9367510541171384,11.616504767060675,0.9823479759244975,4.588738885829201,-1.582523903346143,-1.5061473938014274,1.558262979932465,8.679753712943537,-1.954403078192641,1.6519878317120629,-4.519274957463281,-4.442898447918566,-1.3784880741846735,-10.634156791136178,-7.027765881231474,-13.199028670406818,-13.122652160862103,-10.05824178712821,3.606390909904704,-2.5648718792706404,-2.488495369725925,0.5759150040079675,-6.171262789175344,-6.094886279630629,-3.0304759058967363,0.07637650954471553,3.140786883278608,3.0644103737338924
Rara2,-2.4281737226055142,5.303415663638809,-9.895827465262023,2.529465192832788,-7.703084954520925,-5.709390692098005,-10.923976426966384,7.731589386244323,-7.467653742656509,4.957638915438302,-5.274911231915411,-3.2812169694924904,-8.49580270436087,-15.199243128900832,-2.773950470806021,-13.006500618159734,-11.012806355736814,-16.227392090605193,12.425292658094811,2.1927425107410983,4.186436773164019,-1.0281489617043604,-10.232550147353713,-8.238855884930793,-13.453441619799172,1.9936942624229204,-3.2208914724454587,-5.214585734868379
Rara3,5.178980329414117,12.506266961831514,2.5783359601449263,10.6248053584183,3.0370796020669104,1.7346586237740809,2.0255091919810013,7.3272866324173975,-2.6006443692691903,5.445825029004183,-2.141900727347206,-3.4443217056400357,-3.1534711374331152,-9.927931001686588,-1.8814616034132143,-9.469187359764604,-10.771608338057433,-10.480757769850513,8.046469398273373,0.45874364192198414,-0.8436773363708454,-0.552826768163925,-7.587725756351389,-8.890146734644219,-8.599296166437298,-1.3024209782928295,-1.011570410085909,0.29085056820692046
Rara4,-0.6135544506575172,-0.6309505485244813,-3.4662926327759322,0.9226006879006547,-3.2508366937298945,-1.9898823250681659,-1.5065894203149526,-0.017396097866964055,-2.852738182118415,1.536155138558172,-2.6372822430723772,-1.3763278744106486,-0.8930349696574353,-2.835342084251451,1.553551236425136,-2.619886145205413,-1.3589317765436846,-0.8756388717904713,4.388893320676587,0.21545593904603777,1.4764103077077664,1.9597032124609797,-4.173437381630549,-2.9124830129688206,-2.4291901082156073,1.2609543686617286,1.744247273414942,0.4832929047532133
Rarb1,0.1560917232435628,7.748707969683565,3.2189604326810155,2.489921730901159,2.2230461099892977,0.8676984000860273,0.29854225810862545,7.592616246440002,3.0628687094374527,2.333830007657596,2.066954386745735,0.7116066768424645,0.14245053486506265,-4.5297475370025495,-5.258786238782406,-5.525661859694267,-6.881009569597538,-7.45016571157494,-0.7290387017798565,-0.9959143226917178,-2.3512620325949882,-2.92041817457239,-0.26687562091186123,-1.6222233308151317,-2.1913794727925335,-1.3553477099032705,-1.9245038518806723,-0.5691561419774018
Rarb2,-4.362825556992007,2.009619859322868,-6.163162121270858,5.4475714706189535,-5.249201870508699,-5.252635333059857,-6.97279920675102,6.372445416314875,-1.800336564278851,9.81039702761096,-0.886376313516692,-0.8898097760678496,-2.609973649759013,-8.172781980593726,3.4379516112960857,-7.258821729831567,-7.2622551923827245,-8.982419066073888,11.610733591889812,0.9139602507621589,0.9105267882110013,-0.809637085480162,-10.696773341127653,-10.70020680367881,-12.420370677369974,-0.0034334625511576178,-1.723597336242321,-1.7201638736911633
Rarb3,5.185161703274332,-4.065541699699985,0.0,1.2613731984574699,1.8823068792618827,-2.888909965080657,-13.563624104795018,-9.250703402974317,-5.185161703274332,-3.923788504816862,-3.3028548240124493,-8.07407166835499,-18.74878580806935,4.065541699699985,5.326914898157455,5.947848578961867,1.1766317346193276,-9.498082405095033,1.2613731984574699,1.8823068792618827,-2.888909965080657,-13.563624104795018,0.6209336808044128,-4.150283163538127,-14.824997303252488,-4.77121684434254,-15.4459309840569,-10.67471413971436
Rarg1,-3.060719564485211,-0.2104652708512873,-3.591338043189495,-3.441134927295934,0.9755191152951284,0.4012028868224462,-1.2072882425143234,2.850254293633924,-0.5306184787042838,-0.38041536281072297,4.03623867978034,3.4619224513076574,1.8534313219708878,-3.3808727723382077,-3.230669656444647,1.1859843861464157,0.6116681576737335,-0.9968229716630361,0.15020311589356083,4.566857158484623,3.992540930011941,2.3840498006751716,4.4166540425910625,3.8423378141183804,2.2338466847816107,-0.5743162284726822,-2.182807357809452,-1.6084911293367696
Rarg2,6.438092332673136,18.885238365352166,8.336204968431204,8.74764529740952,7.756654167500116,2.4102088822198056,5.11581497098129,12.44714603267903,1.8981126357580678,2.3095529647363833,1.3185618348269799,-4.027883450453331,-1.322277361691846,-10.549033396920962,-10.137593067942646,-11.12858419785205,-16.47502948313236,-13.769423394370875,0.4114403289783155,-0.5795508009310879,-5.9259960862113985,-3.2203899974499137,-0.9909911299094034,-6.337436415189714,-3.6318303264282292,-5.346445285280311,-2.640839196518826,2.705606088761485
