name,si_Mn__vs__mln_Mn,si_Mn__vs__mln_Mp,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Mn,si_Mn__vs__pre_inj,si_Mn__vs__si_Mp,si_Mn__vs__sp_Ame,mln_Mn__vs__mln_Mp,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Mn,mln_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__sp_Ame,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Mn,mln_Mp__vs__pre_inj,mln_Mp__vs__si_Mp,mln_Mp__vs__sp_Ame,sp_Mp__vs__sp_Mn,sp_Mp__vs__pre_inj,sp_Mp__vs__si_Mp,sp_Mp__vs__sp_Ame,sp_Mn__vs__pre_inj,sp_Mn__vs__si_Mp,sp_Mn__vs__sp_Ame,pre_inj__vs__si_Mp,pre_inj__vs__sp_Ame,si_Mp__vs__sp_Ame
Rora1,-3.56820531296097,-5.022848424279417,-3.6272419748779043,-4.07291211631798,-8.608992160315992,-1.0368111210668332,-2.342514072678867,-1.4546431113184468,-0.05903666191693446,-0.5047068033570099,-5.040786847355022,2.5313941918941367,1.225691240282103,1.3956064494015124,0.9499363079614369,-3.5861437360365755,3.9860373032125835,2.68033435160055,-0.44567014144007544,-4.981750185438088,2.590430853811071,1.2847279021990374,-4.5360800439980125,3.0361009952511466,1.7303980436391129,7.572181039249159,6.266478087637125,-1.3057029516120338
Rora2,-2.5816500615377436,1.1101292867529224,-0.677215357855701,3.5142998122853015,3.950998602319629,0.41239559389804015,0.1421256373659503,3.691779348290666,1.9044347036820426,6.095949873823045,6.532648663857373,2.9940456554357837,2.723775698903694,-1.7873446446086234,2.404170525532379,2.8408693155667066,-0.6977336928548823,-0.9680036493869721,4.1915151701410025,4.62821396017533,1.0896109517537411,0.8193409952216513,0.43669879003432754,-3.1019042183872614,-3.3721741749193512,-3.538603008421589,-3.8088729649536788,-0.27026995653208985
Rora3,-0.30037099629507225,1.2576852874772015,-3.820513149950145,-1.0591876923051302,-3.799640482617562,5.361928202898369,-2.847279724767418,1.5580562837722738,-3.5201421536550725,-0.758816696010058,-3.49926948632249,5.662299199193441,-2.5469087284723457,-5.078198437427346,-2.3168729797823318,-5.057325770094764,4.1042429154211675,-4.1049650122446195,2.7613254576450146,0.02087266733258275,9.182441352848514,0.9732334251827268,-2.740452790312432,6.421115895203499,-1.7880920324622878,9.161568685515931,0.9523607578501441,-8.209207927665787
Rorb1,-1.5996994416146322,-9.60863473947844,7.351792255001065,18.70261360177225,-13.068881508349854,18.70261360177225,-6.748760614545681,-8.008935297863808,8.951491696615697,20.30231304338688,-11.469182066735222,20.30231304338688,-5.149061172931049,16.960426994479505,28.31124834125069,-3.4602467688714142,28.31124834125069,2.859874124932759,11.350821346771184,-20.42067376335092,11.350821346771184,-14.100552869546746,-31.771495110122103,0.0,-25.45137421631793,31.771495110122103,6.320120893804173,-25.45137421631793
Rorb2,-3.978447901143781,-2.6591943347008993,-5.650318977567267,-4.606333502925125,-9.052724984411554,7.250879019002454,-5.254201209758335,1.3192535664428817,-1.6718710764234856,-0.6278856017813439,-5.0742770832677735,11.229326920146235,-1.2757533086145543,-2.9911246428663674,-1.9471391682242256,-6.393530649710655,9.910073353703353,-2.595006875057436,1.0439854746421418,-3.402406006844288,12.90119799656972,0.3961177678089314,-4.44639148148643,11.857212521927579,-0.6478677068332104,16.30360400341401,3.798523774653219,-12.50508022876079
Rorb3,-9.877893246550414,-8.47377738626804,-3.5948095194930474,-2.1686756052005407,-19.15007453423327,-3.968923663831525,-13.614801221354725,1.4041158602823742,6.283083727057367,7.709217641349873,-9.272181287682855,5.908969582718889,-3.7369079748043106,4.8789678667749925,6.305101781067499,-10.67629714796523,4.504853722436515,-5.141023835086685,1.4261339142925067,-15.555265014740222,-0.37411414433847767,-10.019991701861677,-16.98139892903273,-1.8002480586309844,-11.446125616154184,15.181150870401744,5.5352733128785445,-9.6458775575232
Rorc1,-9.510454713268572,-11.462775547234358,-10.56566630817072,-12.510492055212922,-6.517158317511246,2.1814845158438914,-11.378383985821301,-1.9523208339657856,-1.055211594902147,-3.000037341944349,2.9932963957573264,11.691939229112464,-1.867929272552729,0.8971092390636386,-1.0477165079785635,4.945617229723112,13.64426006307825,0.08439156141305659,-1.9448257470422021,4.048507990659473,12.74715082401461,-0.812717677650582,5.9933337377016755,14.691976571056813,1.1321080693916201,8.698642833355137,-4.861225668310055,-13.559868501665193
Rorc2,4.027669823493213,-0.6315040642974594,-1.1661729417600242,-3.4257937798931692,-1.479392641427566,0.2171101849633743,-5.230000150141663,-4.659173887790672,-5.193842765253237,-7.453463603386382,-5.507062464920779,-3.8105596385298384,-9.257669973634876,-0.5346688774625648,-2.79428971559571,-0.8478885771301066,0.8486142492608337,-4.598496085844204,-2.259620838133145,-0.3132196996675418,1.3832831267233985,-4.063827208381639,1.9464011384656033,3.6429039648565436,-1.8042063702484938,1.6965028263909403,-3.750607508714097,-5.447110335105037
Rorc3,-5.383939309725321,-4.436567236242595,1.0528452872782452,-6.3593536695366595,-13.716160608222879,8.009211297036053,-7.572762953428693,0.9473720734827253,6.436784597003566,-0.9754143598113387,-8.332221298497558,13.393150606761374,-2.1888236437033726,5.489412523520841,-1.922786433294064,-9.279593371980283,12.445778533278649,-3.136195717186098,-7.412198956814905,-14.769005895501124,6.956366009757808,-8.625608240706939,-7.356806938686219,14.368564966572713,-1.2134092838920338,21.725371905258932,6.143397654794185,-15.581974250464746
Rxra2,-1.8752625539550252,-2.902881114319783,-4.024987585221609,-0.6472904835935509,-0.9344723507100952,0.4380612841453484,-1.5842900678145497,-1.0276185603647576,-2.149725031266584,1.2279720703614743,0.94079020324493,2.3133238381003736,0.29097248614047544,-1.1221064709018265,2.255590630726232,1.9684087636096876,3.340942398465131,1.318591046505233,3.3776971016280584,3.090515234511514,4.463048869366958,2.4406975174070595,-0.28718186711654425,1.0853517677388993,-0.9369995842209988,1.3725336348554436,-0.6498177171044546,-2.022351351959898
Rxra4,0.0,0.0,-15.477371973871207,0.0,-24.706165263764845,-21.48338813521606,-17.924630681519005,0.0,-15.477371973871207,0.0,-24.706165263764845,-21.48338813521606,-17.924630681519005,-15.477371973871207,0.0,-24.706165263764845,-21.48338813521606,-17.924630681519005,15.477371973871207,-9.228793289893638,-6.006016161344853,-2.447258707647798,-24.706165263764845,-21.48338813521606,-17.924630681519005,3.2227771285487847,6.78153458224584,3.558757453697055
Rxrb1,-8.159610241685073,-9.436287146174948,-6.297811350980183,-7.811584768555022,-8.856921762850277,-0.8163724230838767,-8.658403181789836,-1.2766769044898751,1.8617988907048897,0.3480254731300505,-0.6973115211652043,7.343237818601196,-0.4987929401047637,3.138475795194765,1.6247023776199256,0.5793653833246708,8.619914723091071,0.7778839643851114,-1.5137734175748392,-2.559110411870094,5.481438927896306,-2.3605918308096534,-1.0453369942952548,6.9952123454711455,-0.8468184132348142,8.0405493397664,0.19851858106044062,-7.84203075870596
Rxrb2,-4.488289069155968,-3.1619287346859863,-5.858274558590949,-4.972345146851396,-7.401009524237637,0.5491917857519582,-3.1619287346859863,1.3263603344699817,-1.3699854894349812,-0.4840560776954277,-2.9127204550816685,5.037480854907926,1.3263603344699817,-2.696345823904963,-1.8104164121654094,-4.23908078955165,3.7111205204379445,0.0,0.8859294117395535,-1.5427349656466873,6.407466344342907,2.696345823904963,-2.428664377386241,5.521536932603354,1.8104164121654094,7.950201309989595,4.23908078955165,-3.7111205204379445
Rxrb3,-5.79097276510673,2.064462410281422,-13.162773974549552,-7.443684051243437,-10.078988740835513,-0.6874665433776741,-8.314846700390305,7.855435175388152,-7.371801209442822,-1.6527112861367073,-4.288015975728783,5.103506221729056,-2.523873935283575,-15.227236384830974,-9.50814646152486,-12.143451151116935,-2.751928953659096,-10.379309110671727,5.7190899233061145,3.083785233714039,12.475307431171878,4.847927274159247,-2.6353046895920755,6.756217507865763,-0.8711626491468678,9.391522197457839,1.7641420404452077,-7.627380157012631
Rxrg1,-5.0538006412838,-2.681221910064224,-5.409045495509986,-8.62300938803142,-8.648005002706299,0.9432790372584918,-6.610764477973433,2.3725787312195763,-0.3552448542261857,-3.56920874674762,-3.5942043614224986,5.997079678542292,-1.5569638366896328,-2.727823585445762,-5.941787477967196,-5.966783092642075,3.6245009473227157,-3.929542567909209,-3.213963892521434,-3.238959507196313,6.352324532768478,-1.201718982463447,-0.024995614674878652,9.566288425289912,2.012244910057987,9.59128403996479,2.0372405247328658,-7.554043515231925
Rxrg2,4.461373885859359,3.6898285980895906,-0.7073325746856796,-1.3894602225756785,1.9208164909427978,2.7969190947144114,-2.8232825653381184,-0.7715452877697686,-5.168706460545039,-5.850834108435038,-2.5405573949165614,-1.6644547911449479,-7.284656451197478,-4.39716117277527,-5.079288820665269,-1.7690121071467928,-0.8929095033751793,-6.513111163427709,-0.6821276478899989,2.6281490656284774,3.504251669400091,-2.115949990652439,3.3102767135184763,4.18637931729009,-1.43382234276244,0.8761026037716135,-4.744099056280916,-5.62020166005253
Rxrg3,-3.8344949477492207,-8.668714732791102,-6.259539987374083,-5.317892361531392,-11.746422593523306,1.6715418245483136,-9.473783407068595,-4.834219785041881,-2.4250450396248624,-1.4833974137821713,-7.911927645774085,5.506036772297534,-5.639288459319374,2.409174745417019,3.35082237125971,-3.077707860732204,10.340256557339416,-0.8050686742774928,0.9416476258426911,-5.486882606149223,7.931081811922397,-3.2142434196945118,-6.428530231991914,6.989434186079706,-4.155891045537203,13.41796441807162,2.272639186454711,-11.145325231616908
Scand1-2,16.750038712863343,10.767950163749063,19.756448535774553,40.677633391421345,15.041633961304484,0.48329196398471197,38.30264495058377,-5.98208854911428,3.006409822911209,23.927594678558002,-1.7084047515588594,-16.26674674887863,21.552606237720425,8.98849837202549,29.909683227672282,4.273683797555421,-10.284658199764351,27.534694786834706,20.921184855646793,-4.7148145744700685,-19.27315657178984,18.546196414809216,-25.63599943011686,-40.19434142743663,-2.3749884408375763,-14.558341997319772,23.261010989279285,37.81935298659906
Scand1-3,-9.722281137753143,-7.420477516351639,-7.2635193757058545,-7.668027731278428,-12.917328868040045,2.6792666842529513,-8.746281702952743,2.301803621401504,2.4587617620472884,2.0542534064747144,-3.195047730286902,12.401547822006094,0.9759994348004,0.15695814064578428,-0.24755021492678964,-5.496851351688406,10.09974420060459,-1.325804186601104,-0.4045083555725739,-5.65380949233419,9.942786059958806,-1.4827623272468884,-5.249301136761616,10.34729441553138,-1.0782539716743145,15.596595552292996,4.171047165087302,-11.425548387205694
Scand1-4,31.86794073374314,26.774082835965046,31.86794073374314,26.774082835965046,18.21267598422238,31.86794073374314,7.328364046009426,-5.0938578977780935,0.0,-5.0938578977780935,-13.65526474952076,0.0,-24.539576687733714,5.0938578977780935,0.0,-8.561406851742667,5.0938578977780935,-19.44571878995562,-5.0938578977780935,-13.65526474952076,0.0,-24.539576687733714,-8.561406851742667,5.0938578977780935,-19.44571878995562,13.65526474952076,-10.884311938212953,-24.539576687733714
Tgr5-1,-4.566168129187247,-1.6698539301579132,-9.617793166322414,-1.5668136961294294,-5.2350521261342635,-2.825583875587256,-3.9196662159199036,2.8963141990293337,-5.051625037135167,2.9993544330578175,-0.6688839969470166,1.740584253599991,0.6465019132673433,-7.947939236164501,0.10304023402848372,-3.5651981959763503,-1.1557299454293428,-2.2498122857619904,8.050979470192985,4.382741040188151,6.792209290735158,5.698126950402511,-3.668238430004834,-1.2587701794578265,-2.352852519790474,2.4094682505470075,1.31538591021436,-1.0940823403326476
Tgr5-2,5.271220820378318,5.386718154815313,8.332365142609376,11.132364760759927,4.529625597285886,7.573542887334057,5.365549274342769,0.11549733443699495,3.0611443222310584,5.861143940381609,-0.7415952230924319,2.302322066955739,0.09432845396445089,2.9456469877940634,5.745646605944614,-0.8570925575294268,2.186824732518744,-0.02116888047254406,2.799999618150551,-3.8027395453234902,-0.7588222552753194,-2.9668158682666075,-6.602739163474041,-3.5588218734258703,-5.766815486417158,3.043917290048171,0.8359236770568828,-2.207993612991288
Tgr5-3,1.7508353034552897,8.572368138524254,-0.15211694805431364,11.217327813794256,19.491186599785863,4.143237588395564,2.9436110761077146,6.821532835068965,-1.9029522515096033,9.466492510338966,17.740351296330573,2.3924022849402746,1.1927757726524248,-8.724485086578568,2.6449596752700018,10.918818461261608,-4.42913055012869,-5.62875706241654,11.36944476184857,19.643303547840176,4.295354536449878,3.095728024162028,8.273858785991607,-7.074090225398692,-8.273716737686541,-15.347949011390298,-16.547575523678148,-1.1996265122878498
Thra1,0.10108104864976042,7.158000535282682,4.5348192180801306,1.5809759307329614,11.862116672858804,-5.093042741873049,-1.1304107774311234,7.056919486632921,4.43373816943037,1.479894882083201,11.761035624209043,-5.194123790522809,-1.2314918260808838,-2.623181317202551,-5.57702460454972,4.704116137576122,-12.25104327715573,-8.288411312713805,-2.953843287347169,7.327297454778673,-9.62786195995318,-5.665229995511254,10.281140742125842,-6.67401867260601,-2.711386708164085,-16.955159414731853,-12.992527450289927,3.9626319644419254
Thra3,5.025713002923517,-6.486160455175721,4.135313453963313,22.691559726019136,3.0668795932563455,22.691559726019136,9.45843149998607,-11.511873458099238,-0.8903995489602039,17.66584672309562,-1.9588334096671716,17.66584672309562,4.432718497062552,10.621473909139034,29.177720181194857,9.553040048432067,29.177720181194857,15.94459195516179,18.556246272055823,-1.0684338607069677,18.556246272055823,5.323118046022756,-19.62468013276279,0.0,-13.233128226033067,19.62468013276279,6.391551906729724,-13.233128226033067
Thra5,2.0650481953468045,3.391553728658124,0.018958363647314513,-4.848823860871917,-6.126754805382475,12.918753694259621,-2.290044660695301,1.3265055333113196,-2.04608983169949,-6.913872056218722,-8.19180300072928,10.853705498912817,-4.355092856042106,-3.3725953650108096,-8.240377589530041,-9.5183085340406,9.527199965601497,-5.681598389353425,-4.867782224519232,-6.14571316902979,12.899795330612307,-2.3090030243426156,-1.2779309445105582,17.76757755513154,2.558779200176616,19.045508499642096,3.8367101446871743,-15.208798354954922
Thrb1,-8.83418298463208,-10.798440618121447,-6.425876465974667,-10.213032150696861,-15.719051767788613,-2.5289808250776105,-8.12420734486777,-1.9642576334893675,2.4083065186574117,-1.3788491660647821,-6.884868783156534,6.305202159554469,0.7099756397643091,4.372564152146779,0.5854084674245854,-4.920611149667167,8.269459793043836,2.6742332732536767,-3.787155684722194,-9.293175301813946,3.896895640897057,-1.6983308788931026,-5.506019617091752,7.684051325619251,2.0888248058290912,13.190070942711003,7.594844422920843,-5.59522651979016
Thrb3,6.477847457877502,1.1211266476579738,-1.8471686381392942,-7.150397925410331,7.803559860276351,1.2367040456603036,-1.3853654363925472,-5.356720810219528,-8.325016096016796,-13.628245383287833,1.3257124023988496,-5.241143412217198,-7.863212894270049,-2.968295285797268,-8.271524573068305,6.682433212618378,0.1155773980023298,-2.506492084050521,-5.303229287271037,9.650728498415646,3.083872683799598,0.46180320174674705,14.953957785686683,8.387101971070635,5.765032489017784,-6.566855814616048,-9.188925296668899,-2.6220694820528507
Thrb4,-5.974124074492785,-12.678034967357974,-3.461704435473301,-10.68740128213706,-17.00911436707264,-2.7468602168014513,-7.805117628903069,-6.7039108928651885,2.512419639019484,-4.713277207644275,-11.034990292579856,3.2272638576913337,-1.8309935544102842,9.216330531884672,1.9906336852209137,-4.3310793997146675,9.931174750556522,4.872917338454904,-7.225696846663759,-13.54740993159934,0.7148442186718498,-4.343413193429768,-6.321713084935581,7.9405410653356086,2.8822836532339906,14.26225415027119,9.203996738169572,-5.058257412101618
Vdr1,-6.345635628676163,-7.5595444461200145,-8.581841996368524,-7.134148505282155,-7.176354019713614,3.3836358173914505,-8.12519981431278,-1.2139088174438513,-2.236206367692361,-0.7885128766059921,-0.8307183910374505,9.729271446067614,-1.779564185636616,-1.0222975502485099,0.42539594083785914,0.3831904264064008,10.943180263511465,-0.5656553681927647,1.447693491086369,1.4054879766549107,11.965477813759975,0.45664218205574514,-0.04220551443145837,10.517784322673606,-0.9910513090306239,10.559989837105064,-0.9488457945991655,-11.50883563170423
Vdr2,-2.8613609572878715,-9.051777332312284,-13.837326493633086,-7.708821519539157,-14.625519159553406,0.9340034160886503,-3.867172047735579,-6.190416375024412,-10.975965536345214,-4.847460562251285,-11.764158202265534,3.795364373376522,-1.0058110904477076,-4.785549161320802,1.342955812773127,-5.573741827241122,9.985780748400934,5.184605284576705,6.128504974093929,-0.7881926659203202,14.771329909721736,9.970154445897506,-6.916697640014249,8.642824935627807,3.841649471803578,15.559522575642056,10.758347111817827,-4.801175463824229
Vdr3,25.672731818158468,25.672731818158468,18.397697493991082,15.901308027598702,-4.527786999112948,1.7186405669165623,20.578873920380374,0.0,-7.275034324167386,-9.771423790559766,-30.200518817271416,-23.954091251241906,-5.0938578977780935,-7.275034324167386,-9.771423790559766,-30.200518817271416,-23.954091251241906,-5.0938578977780935,-2.4963894663923796,-22.92548449310403,-16.67905692707452,2.1811764263892925,-20.42909502671165,-14.18266746068214,4.677565892781672,6.24642756602951,25.106660919493322,18.860233353463812
